id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
515017dd-18d4-46f0-94e6-92c17f6f8e7e,62239326308.283401,0,6,6,30,-0.007021,-0.005439,-0.005439
d2e52560-14e4-42c3-a4d9-eef3b1a08053,,,9,9,30,0.216713,0.174720,0.174720
7e0dee8b-d850-47dd-bd95-fe59cfd804dd,,,6,6,30,0.006542,0.005068,0.005068
50a01c21-9f73-41b9-a9da-4fd0dc6ffc8f,243589328125.000000,0,6,6,30,0.065376,0.050640,0.050640
2cd7336d-237f-41fe-be1b-bd8b8f8c4b32,60981265625.000000,0,7,7,30,0.084969,0.066724,0.066724
70e71cce-4e84-44e9-8eb7-4d7cc79bbe20,173505109375.000000,0,6,6,6,,,
d7ef6922-0286-497a-9319-be8350596c83,113075119722.056000,0,6,6,30,-0.001588,-0.001230,-0.001230
1b2996e1-e111-4ebe-9bbf-913845084ea9,,,6,6,30,0.100837,0.078108,0.078108
d8551ed2-d4f0-43de-940a-aa6cf2ad7913,,,6,6,30,0.041341,0.032023,0.032023
4ad5bba2-ef5c-436a-926e-072f49ecf337,47119183593.750000,0,6,6,30,0.081551,0.063169,0.063169
d1b0acb7-d58b-4c23-bb38-bf62dbb86692,150360000000.000000,0,6,6,30,0.007416,0.005745,0.005745
dd6e6e5a-4654-4c1f-8c55-e9f0ab0c5957,11146319037.559101,0,6,6,30,0.040038,0.031014,0.031014
c6b0e8fc-8869-4157-a6f6-d5f7c53083e8,,,6,6,6,-0.005825,-0.005825,-0.005825
45cbbfc4-6d4d-4635-8755-8ca2269a1ae9,,,6,6,30,0.018070,0.013997,0.013997
fb744660-0d07-45fa-b1fb-cd062e79635c,,,6,6,30,0.011610,0.008993,0.008993
db1ab7e4-d6e8-4515-845d-db7d8b72a9e1,,,6,6,6,0.020554,0.020554,0.020554
f5688c98-6655-4fd4-aeea-31ecb01efe98,4203507183.078900,5,6,6,30,0.041145,0.031871,0.031871
bea260b9-3679-4b43-b872-ada0d801c8fb,,,0,,,,,
6b7faeaf-28ec-4e6e-bc5f-2266b8b5b167,,,6,6,6,0.027918,0.027918,0.027918
fcb4a84a-884c-42ed-a128-e88eb553e48a,,,6,6,30,0.022631,0.017530,0.017530
cf128d84-1fbd-403a-9939-eacdbf95b808,,,11,11,30,0.034110,0.028196,0.028196
d2b4dc8e-4a75-4d44-b083-0f2fe5b7e15f,,,6,6,6,0.043584,0.043584,0.043584
2aeb406b-7cc7-428f-8faf-14dcbb0d7b9d,,,6,6,30,0.087883,0.068074,0.068074
cdc41e79-1198-4a79-a60d-50ae49cc4525,156269437500.000000,0,6,6,30,0.012459,0.009651,0.009651
5697cf6a-1db1-48fe-9caf-5baa8d63cb6b,,,9,9,30,0.032503,0.026204,0.026204
4ec21be8-82e2-4033-bf28-38898449c9c4,,,9,9,30,0.028206,0.022740,0.022740
61097a21-1b20-4094-9978-d188a69e33a6,,,9,9,30,0.043831,0.035337,0.035337
61a21e43-c262-45ba-b80a-fd9201d9a131,,,6,6,6,0.023417,0.023417,0.023417
db59a59e-51cc-428a-b30b-234cd79b55aa,,,6,6,30,0.019882,0.015401,0.015401
e21f269d-ef67-4ca1-8cb4-3cd9098f5b00,,,6,6,30,0.088644,0.068663,0.068663
8b92205a-87e2-4d9a-bb11-602c17ffb820,466672187500.000000,0,6,6,30,0.002303,0.001784,0.001784
29e85beb-309a-441c-8d0f-f5b6195006f2,,,6,6,30,0.003213,0.002489,0.002489
bbf82c54-23b9-47a4-a92c-89b1a1f81f17,2903239013.671900,8,11,11,11,0.166173,0.166173,0.166173
8a390b3f-66cc-4b10-b79d-c80381e99d95,,,6,6,30,0.007658,0.005932,0.005932
4f65e561-57ed-4b92-bf09-1b22c22d14f7,42581674615.536598,0,6,6,30,0.025915,0.020074,0.020074
f65973f2-1166-4803-86a5-b7bf573dc5cd,,,6,6,30,0.022902,0.017740,0.017740
a833054f-3f2d-4ae6-b7a7-92cb4541b647,60192975919.361298,0,6,6,30,0.003548,0.002748,0.002748
277a08c3-b673-4888-a2de-84ba28aede6a,,,0,,,,,
222e8f42-8e91-463e-9687-728b03c8a162,55725648014.750603,0,6,6,6,-0.001884,-0.001884,-0.001884
12e2c660-373e-4d31-bb5f-096109c3c7bc,51935286218.687599,0,6,6,30,0.004388,0.003399,0.003399
e2cf8d3d-c49d-4983-bf7c-f9683fc9ecca,,,6,6,6,-0.001330,-0.001330,-0.001330
f20c34e6-bf23-4fc8-a5f8-5598269f24d2,,,6,6,6,0.014190,0.014190,0.014190
bebd9c14-ba61-4594-bf86-f6def7e75354,81731404336.413910,0,9,9,30,-0.002815,-0.002270,-0.002270
d269b0c4-fce6-4dd0-a210-479563148b02,,,9,9,30,0.047091,0.037966,0.037966
4c15add4-b20a-476e-8a79-7cbe9c2356a7,19708503342.924702,0,6,6,6,0.033612,0.033612,0.033612
e60404fd-e70c-4259-84cb-925c5ea7853b,,,6,6,30,0.016442,0.012736,0.012736
826b5ae0-6870-4110-a0cc-abc3a5252f12,,,6,6,6,-0.001035,-0.001035,-0.001035
173b8dd4-101e-453e-85aa-72e76e98d059,171202732484.019989,0,11,11,30,0.006888,0.005694,0.005694
41805d4f-1aa8-41a0-9312-e4e7ba41cbc7,,,6,6,30,0.000704,0.000545,0.000545
87f472b5-65de-4ee3-bfcc-39e49b16d4af,,,0,,,,,
4705541f-77a1-408f-957d-f172eab70cdf,,,9,9,30,0.018778,0.015140,0.015140
299a4588-bb4a-43c2-83c7-292270de006a,,,6,6,6,0.126789,0.126789,0.126789
c70e5e4e-8dd5-48b4-888f-d7c596b7f014,43596933014.277199,0,11,11,30,0.016754,0.013849,0.013849
1651a6b9-b7f2-46a7-9146-c544d4f87ce7,,,6,6,18,0.016220,0.014047,0.014047
2caf7adc-19a7-4782-9a01-eb5885b7dce8,,,6,6,30,0.038962,0.030180,0.030180
bf78122b-a15b-49ca-811c-51eaa40823ca,,,9,9,30,0.041409,0.033385,0.033385
9a211147-2ed9-47e4-b013-c219581d9e2b,72648304687.500000,0,6,6,30,0.025747,0.019944,0.019944
63f5c71d-e2f2-4c36-9053-68b19e359597,,,6,6,6,0.005096,0.005096,0.005096
