id,asset used,assets
ed6126e5-0307-469b-9e5d-4982beaf4805,20,[1cf3e171-8989-4a48-89af-501e8d807c29 a4080c60-915e-43c4-905b-928584b86378 74eadc7f-736a-4d9a-84e9-8712206be473 f3e961dd-c9a7-4159-8380-069647437d3b 428eec82-bbe4-448d-956c-9ba29a3001d8 a44ac54f-c795-434e-9424-17255b75165d e38205fb-c2bb-4afc-92bc-5ca785a76817 8a9e10f0-09ce-4173-a592-dedeef140c97 4d8970ac-f8b4-49ab-87ad-f76cf576fd7e 19cba8ca-ccab-43e4-9195-f695284e50a3 d2b633f1-ff87-4d52-bb96-150fddbad67d 164c3e0c-a85c-449c-8fdf-6dfe76d227b9 0e2c0502-af19-4dc1-bf2c-1a78dc011cf1 6e8e3a10-b310-452f-9cf2-ce3b30ea21aa cbd15b5b-68df-430b-93fe-e83d608bb954 430daaff-89fe-4e95-bb71-366b21d2796d c826450d-5b58-4796-a887-2fc1634f2045 9630c8bd-8f6a-4476-8b6d-62922dd3f2b7 c28f27f1-1fba-4439-b382-95132b809329 2de47983-bc85-4e12-82ae-09680ce03ec8]
e9356816-0b84-4431-add1-9d82f5c1dccf,2,[78eed73a-2615-4bfe-96e5-991d5c2654f5 d0cdccd0-0a93-4527-b298-50ef76765da1]
8d2a80d6-9326-438d-9f11-77e3d77d8c7f,12,[22c34925-d5fd-4d7b-8b5d-a5066b53f123 95a44fd9-6595-4543-81a7-76db5a280eaf f67d814d-1657-4644-b2b6-1cefc055f32e 0d21bd19-abf5-4960-9e50-56be0fbec721 8fd25164-cdbd-4839-8f69-8eb7a188e466 f0a3fdb6-e62f-4a5f-aef2-437e6b6983de 2784eee9-6707-468c-a0c3-201ef2b2ba69 3bb4899a-ac29-41bf-9517-5b2212922217 c31e5a5b-9ade-4ab0-b151-a046a021ce19 c796a1b8-760e-4342-821d-d8712c85c611 383435d4-4f62-4160-b058-98e666d67df6 12913b3c-d934-4f8c-b74e-7743990d92cb]
30bc0823-2f14-4153-9e0a-ff7a4827bd1d,5,[6f29031e-01a1-4fdf-9d14-d30f3caca08d 2fd76bb4-c5ab-4828-998c-e85dbd814e27 a580b0fb-d8d6-4aab-91dc-d8eed2e4ce16 470b29b5-dd4c-4839-bfdf-c37a672a84a2 5f31226f-7abf-4e4e-9d86-a522c1fc17ff]
d0836c65-4ec1-4ebc-be4f-11f074c5e70b,9,[7057491f-6120-499e-a015-a23423cfd1ff 33af0279-4317-43cf-b047-caad0d788be8 3fbd603e-e104-4623-8bc5-fe173ec28697 07739708-4823-4b55-bda3-953d38fff541 1964fa53-8c00-4df5-a157-6818f0a011d8 cf815700-9b26-480f-b76c-e3770e8192ef 13444757-5800-453b-b7d5-48f5ebaa96c0 68ea0ceb-1dd8-471e-b935-b9c203cd75bf 93c48bc2-f759-4568-b33d-b8c47eec6c6d]
ab0adbb8-03d5-4421-b3db-88e1dfd4320c,15,[4481c8d5-3ae4-4a37-98a6-33f9ffc12676 97a849d8-837b-4af2-89f4-79d80d0ae017 5a8d20b1-a63e-44c1-bcff-b685511771f4 118bea05-b7c9-4311-9e77-e68bb52c446a c9265de1-b8ec-4909-b333-60f5f6008b32 68136864-2ad2-49ff-8166-33048827cb9d 288a19a7-dc50-4590-8cc9-1371ba5e62cf c917655e-e8fb-4a91-92ce-0c31bb1410f0 602259bf-a9e8-4730-842f-19dc2b2d49f0 09b9e15e-67bc-42bf-9224-029d2e56cde7 9646f4ea-30fe-4cf7-85af-2e70d63eba5b 1c03f66d-c9dd-4e42-903b-0ac3e6cb4766 2c534ac1-0e23-44ad-95b0-da001f7928be a60603a6-028b-4cfb-b3a7-4fc8cd15333c dfbfc55d-455c-4ee6-9e65-09add3eb3be0]
1da47e80-e1b5-46c9-a990-147b150b0ae8,11,[7f753764-c251-4fa1-b758-af67af83ec98 57b4105b-a4de-4ed1-93b7-924679df651b 761847c8-917c-4da1-824c-bfee7d79cac6 05dfc3b8-44f5-4f10-ad41-1c9a5511a342 f457e11f-8683-4cf7-8896-d6312a8fd632 1e45c533-f66d-4c60-9705-42fbaf29092b 852c3b9d-86b2-4a69-aeca-de8820604413 58319095-62c2-49c8-a5b2-a8149908c80e 5d014541-56d6-4cf7-b9a3-1813553c9387 d4e9f498-762a-4053-be86-017b0e5f7b74 f9f371dc-4556-46d6-be71-8836903f6f48]
edfcea73-cb1a-458d-83db-69fc8f875965,11,[34fc9941-f6c4-4edc-838a-0119e157938d 9705e6f9-e036-4a67-b3fb-d7a9505dd3eb 88695f3d-c595-420f-bd66-66261fb99cb5 6630cf08-5ad1-48e4-aed4-355ac7eab07a 8a0d633c-f531-4e5a-bc16-fb1056341a95 9060a6e0-8ae0-4bc0-a3af-e8fbd69af350 29835755-df02-4ee4-9d2e-591b3fc2537c 103b0bcb-0ea0-4269-8f9b-5bb965ed7053 7f83a861-eb07-4783-a349-50fa6d35e735 00cb0c03-e82e-4230-b732-2186e900ddc9 73ab2f85-9601-4506-a4d5-b848f95a0496]
43d2eb74-3737-4418-a4aa-05fe7ecfa3f5,31,[3971da23-5131-4367-b2bc-1249408a0230 894e9636-ed6a-4262-b030-4ddb2352d26b 56adb0cd-3821-4916-9b99-ef58b8d44bb7 58540e3a-8d09-4603-9703-773239223f8d e6df1dff-a4ff-44c3-96c3-a79d9a8ab91b 9a8263fc-2d39-4d61-b7aa-06c32a97e403 d580e721-f1b3-4f70-8ab4-3232b9b93f13 bb0878f1-9120-476e-b05c-ebf67303b54c c7698380-033d-44c6-811f-e7fa9a186352 1f35f6ed-73b2-41de-8f41-46b707803bd1 c9d49e7c-f28b-4342-a7c9-f64c025ea2ad 44501e23-ebd4-45b7-9fa4-715fdc7a57e6 3dd158ea-2e6f-4c49-8270-f78aa7c6256d 47259ddf-e768-4bed-858b-25589128e0ba 0fdbc37a-0ceb-4de5-8b5b-31546880b08a 184199c4-065c-4f80-bc4e-b35ba54b4e2e 7dafaffe-70e7-497d-8083-9e8cdd502a29 0c61c2a3-e610-4cfb-8f6d-27222216b8a4 9880a4fc-eeab-4164-9d9f-d2adaefb1ba7 2c1e07b4-b31c-430c-a65a-fb2defa04631 535e3d8f-e490-4a58-a36f-208b551dfd5f 08ac1397-2463-419e-8c88-17fbd747d0a6 bc6ff9f6-ad71-46d4-8706-243aae8dbae9 079c4933-3704-4507-88a3-ae3839d3e241 fad8f511-81f0-4ef4-a6ec-bd6e7a92eb9b 28a9a555-3474-4384-bdda-40ac5d0424c9 47a713cf-f110-47ae-9444-da8392f4a0ce 6bfad9d9-83f0-4b67-b2d5-17e5c8db1883 ede4543e-070d-47f5-bc37-a78d150507a1 ec489fde-4236-421c-8440-a019b27e914b 7225d47e-0878-4663-b882-e4b96fc0d4a4]
1a0a868e-dd59-4e13-8245-ea68fa270652,19,[07debefb-307b-4481-a503-b4af2322a23b a501e7b6-db3e-47e0-878e-0f81a1bbce53 179f8ff3-05a7-48a9-8430-114450e10adf 884aed8c-5b2b-4c70-86ba-123bb2915289 920b515f-92c5-4ecb-b370-9bc21af1a9d1 8349cd3a-4047-465a-9074-59678d32f899 33c7a62d-3457-4212-bc31-4e44839afca9 6e3e6778-f385-4921-94c9-1804cbf2e976 c28ed737-5983-42bd-b5ef-ad1948728260 ab9a3d30-da52-4ede-a549-8b171a40e896 0e0e42c4-d288-4034-a25f-52d58b286203 23594953-3eac-4240-8d7a-a6746057e106 55a42f8b-8ed8-406a-985f-c3bab5b59ace ef94f597-2a00-46ad-9eb2-83640c559e94 4df474c7-7428-4500-96b1-6e92a6d38d5c 169dcc37-3493-4da3-a1ec-32beba92d558 78fa4e10-6821-4161-9efb-6e214cf47e0b 10390383-dc15-43aa-90b8-145d1053b1d3 313c227d-a6f6-427d-a2b3-5258200f7c80]
26ce1ccf-80af-4412-8e36-e1217d6424a8,18,[2be5a68d-8fc4-4c61-931f-5772e08a4c71 806741d6-13a9-4c6e-8728-e47fbfd972a6 78b9f7e2-8c08-4a62-82de-38a1b494f457 0598a197-0c4d-4425-8c40-7c2c6fad377c 29cf404e-0c8e-4030-b1e6-3f454b378a49 bd2c0465-f0a6-4f05-a98f-df850511efb0 6da72054-2d89-4bcc-a1ec-f8d628fef84e 95525dfe-3dd6-4b5c-8bf7-2c461b7d914f fa2efbf9-8cc3-4f0c-84d5-4cb5d1eb6e0d d8a64832-665f-4e92-97ed-9fd114949b5d 0998116f-4ab6-436d-a7d2-621e3661e9ab 473e9f5b-c9d2-4560-96ba-c451378cea0f 4edea81d-4a97-4cdb-8570-c64731f9ff8a aa1f9134-2429-4821-8ab2-2a14a49a3d59 c81383ce-da57-4738-ae1e-97ab456cee8f 69abcaf0-2896-46a2-9cb0-83b8f888b4a5 23926e8f-12d7-4f4a-97ee-6a73e1a0b9ba b1b41b31-61ec-476a-91dc-dcd3d275a8e9]
376479f4-b1dd-4441-9d1c-182e8a1cce64,3,[36ba7f00-dc1d-4768-adef-1e6a608489d6 2b5fca84-1b64-47ce-9d5f-eb3d9edd2378 ccbd4301-12ee-44d8-b661-f608db28c87e]
75474a1a-61dd-4d58-8aa5-77adcaf7f06d,10,[8db8986c-d05c-498d-ab06-d53ba35acd55 e31fb144-2c1f-4ec5-b9ff-e0a37390be53 2fe26669-14fc-438a-be3c-def227876d25 78537632-cf85-43ac-b5ea-88f0fe6dfb23 65c36565-3669-474c-83da-485d1e40e405 081f4f11-27f1-4fdd-8448-0be1a4433094 c6c1b726-6de7-4170-887e-a2af9bfbd4f5 a6233bfd-9252-4758-916c-8204ae2040df c7adb0c2-b1d9-43c4-b985-fafea16b756b ccfa12f5-2cc7-4dfe-8607-d97bfe9b7eee]
4a877eca-0fc8-42a3-8a7d-7b6dbe9cd1a1,4,[c3e9594f-8b18-437a-866a-2d3b04dcf5ec 5afd14be-c12b-4c13-991e-3b24c0d555f3 26469cfb-fb6a-4601-95da-cf36ddda5d67 e158a339-73b1-4f53-93fb-8e655f27e3f6]
be8625b9-6ead-4dcf-909a-973d511e2f85,7,[a4fc3c6a-29b4-4c9c-b2a0-e2884027a652 660b21ac-0610-4344-b854-92c586e4edc2 943348fe-0c8e-490f-b000-3f1e9b271c0c f7f1de0e-f871-429a-a062-895de13a5182 25e0a681-df8d-4ec0-8f3e-804b9dd2002c c3781412-6c07-4973-be97-943e011470db 8df557d4-fae1-4ee9-a6fb-6fdb14d74b67]
51b8e6ba-6588-44ca-97c9-20d5765cc0af,11,[93449bf6-a8b1-4cb8-85b2-cc9837fd5b3d 2ab776db-311d-4a6a-8647-95df3bf8cfa3 c3c6de0b-4ea5-4e84-b909-e866de7bb314 6807fb07-27cd-4d13-a428-b70eb4666710 a54be500-9caf-4c7a-b048-6c9ccebc1fdb 016b2b3e-2ac0-49bc-bb1d-89e127bc8f3a 5bdde76a-9fed-482b-a38c-6fb0601c140e fbeac258-62fc-4ae3-a45e-c76d78c69707 9693d97c-c108-4717-aa37-593aec94595a 9172a31e-a5bb-46cb-889d-b2c505875243 9bb6d44e-d681-4fe3-8c2e-445df41b0928]
9a883bea-5286-4557-86c0-0d1fcb875490,18,[52e50742-1db3-4344-89a3-53098538516c f4dec19a-f920-47dd-b308-fe24aef5545e 78051d11-3d06-4869-9fe3-ac619fb7bcc1 aaa824d2-d7a9-4a2f-a85d-ff82ac456161 67a99703-78ad-4fa1-8b12-7d37a7f432f5 4962f0c1-0c2b-42fd-b093-61d42cfcbc66 e45f4676-9668-4684-9182-ce93fd3beb2c 8fafe5d1-eb40-4e80-84f3-8951a7afd186 dd0a990e-c3e8-40df-8b3d-1cfc330b2f32 ec1be6f7-7359-4370-92c0-7f1cb626e762 2cf9ced4-0211-4f36-b9cf-41651fd9d6f9 58f975d8-ccad-4bd3-a262-c73b7f23e4ab bcd33ca9-95fd-4897-b9e3-7a382f09eb28 07ba5bfa-9e26-46b6-9f7e-efe73344c8a4 cf6f6c41-17d8-47b9-907e-a69499d61b92 6617fd12-be9d-4d55-89ba-e26f2b4eff87 227ffb91-5fd1-42a0-9787-4d09a970e866 f1354158-5288-446f-a36d-87e1c4ce144f]
60d933de-6983-4782-90ba-f23a6365580f,29,[bff97ce4-be42-46a4-b4dd-145f9a2a9eb8 087cf149-5441-4672-aebc-075778f3b989 78c5d442-65d5-4206-bdd1-58341dd9e609 868991f2-caa1-4b00-97f0-e513e20655fd d0d0f3ef-8be6-40ee-bb60-36fc38bfd4f9 abd6249e-041d-4310-9f18-2d4b34bfa7e3 e1bffbba-f5b5-4cfd-94f6-bf295cf40889 942fd3a6-bfb3-4610-bfb6-181777659341 b3fa6fd8-0965-4ede-84d4-b4d5575ea00e 7b6ab40a-d0bd-4354-bde5-a9bf523ec7c7 8f8a274f-4f49-43bb-a627-68ef4a2a589c 5cfcf476-c9f0-41d1-97e2-e135c7545648 6dabe8d0-6771-4dbd-9492-de2259710904 362311d6-8599-4def-8e22-2f9a3ad436b5 9fd3878b-40b6-4cd4-9f1f-39b6995a1c49 e7880024-cf2a-4dab-a87c-3188c584f780 44721f1d-bfd2-4dd5-a9d8-079eab472d31 53564d64-42b6-456e-a5f1-66a7c99744bd 5ea67bbc-7b23-4f80-a717-ac641dc14824 c722546b-591c-4479-9b3a-6164d9d8bc92 a67aab41-0885-405c-921c-e2f6b182fd93 8eb06f88-7d3f-40da-a873-7bb452f078f7 557d1324-9401-4413-aa23-c6a6e107908e 2dcc9180-5943-4933-87d5-98ba9175a0a3 07a6323e-f797-4ec7-86d7-9f7177e10997 0b3936be-1d05-44b3-8b0f-67e013933f64 ca3a034e-3896-48f5-adb3-63d3f75678e7 896809cc-bbc0-4ed2-aa91-2a00a7f1a370 7039a531-7ecd-4e5d-8db5-92d5dff620e2]
2330cb89-c108-486a-bb76-147b41d82101,3,[c9a727a3-6f5b-48c0-87f1-cc628edb15fb e5d93a18-2b8a-4d62-b64c-752732891d5f 38f013b5-c463-4230-ae31-12ed873e2451]
9d07df4b-6b00-4536-bd53-c0ea8c677ff7,18,[d873f74e-6f20-4712-b433-3aa429080f55 8ed7f479-c8bf-4418-9c2c-ebb422c6f093 4809860a-fc58-4858-ab2d-5ca50ae9b55a 8f1fd754-77b6-4ab4-902b-6ee766e5b27e bf983825-6625-4b4d-be6f-1720e412dc63 d6d28f20-635a-4e51-9897-0e5d79888df2 a21a676d-9c1e-4deb-ac27-3216ea1c5154 27de5cd1-cfdd-4b92-b1bc-50bfeca7a338 19d8b7d0-ccb5-45e1-9e3c-f2ec46999c9e 4cf57771-6381-4c74-95b5-36f97d08acd3 bd71c326-c542-4da7-b625-39426313264c 19a13929-03f0-4065-ad96-315917be88ca e79ae24e-39d8-4294-98d3-ed9ed2a3f7b0 6809f335-ce90-4ac0-84ee-af107edfd8a2 af78d01f-1017-4d0f-96ee-982f264f1ad3 867991f2-b3fa-4bc2-b6f4-38f3bf68da8d 25f4e0bb-9bea-4856-a451-dbddab93e6c8 662c7a19-8b9b-4645-a6e3-26302a991089]
a117a7c5-0287-413e-9b16-35f09eb8fc8e,7,[cb9a99ae-aaaa-4877-a7bb-a41de39c31eb 5971631c-f761-42bb-b4f2-aedb3333b698 dcb38d2e-b159-488b-9fba-772b6605517c f721c6d7-ff82-427d-a397-667aca48d483 bb086efd-4334-4c95-8c91-6948ee665803 3d02352f-49b8-4823-ae78-5366e3acd6cd 0b14402c-51c1-4f37-86b8-360dbbeacf2f]
fbf6db15-ca30-4e82-b882-6b7ea72fda93,20,[386e2f2b-e33c-4d8a-9dce-a78b9fa0bc1b f06481d2-4694-4c56-b73d-825c8ae0b0d7 7b589825-f78a-4d5d-bebb-52285c760d6e e80b1405-fafc-45e4-8cd7-42655538e411 5b52edec-6ca9-4a1b-808f-111d6ad47d23 919a1783-04c9-4023-9e95-cb26a41f72c6 45866fa8-7f3f-48d4-93c7-5c06b1e938a9 1a749431-123e-4932-8332-18719e1a9f55 d9864f97-c9e9-4f35-b604-39c0a22e5695 9e744bd4-0e60-4d85-b610-b67cfcdf6c9f 0e0a7d52-498e-45e4-b6fb-822ad8e0d0a2 3ffda050-30b6-44e8-8ad3-4b166183aed8 d2557900-0a4e-4f9a-9c2d-bbbbaed64b55 394d0a86-4377-4455-81cd-a993f4c6181d b43a6d3a-c7dd-48be-b5df-e73e3b6bfa32 7b136b98-d18d-402a-9ee6-6346fc562f7b 84344144-2133-486b-8b0e-9e6e4ba5fb21 cba05ca3-c4ad-452d-9103-1dafd94a2ea5 5f5bdd49-7be7-403b-81cc-2e1c3747e9e5 9150bca0-acc1-457a-9e23-8e0784340260]
d54234c9-1cb8-498c-9f90-1b302ca5db42,10,[ba175c93-9728-4c02-bd8f-521c80d6d524 3340f317-6db9-45d1-acaf-84283d9297fe 5c134e2d-9250-42a7-a0bc-d4701bd295c9 836e115d-b5ff-4d91-8113-f15f28756fc9 f7b59fe7-3f88-4c15-8e63-26bd84ac2ba3 5eb48662-f534-4d58-b927-bb0268fa0660 ca04b42d-8602-4877-900f-33fdc41afeff bd0ac508-02cc-4c68-8624-7fcf7923eb21 bb36b032-3b5c-4d68-8443-028bb32945f9 fc5206d5-355b-4f4a-bd47-785a9727b7a0]
0a1aadd3-fe35-4083-96b8-2c444469b3bf,7,[31344598-529f-47d5-b411-2cf4ea40115d e5b8da64-4317-4a76-a11e-496c288d487b 279b86c0-d78c-4801-889e-34fa260d00ab f486da3d-ed60-4891-a7ae-278c0c9f8337 ff7cfe7a-9149-475f-b0b4-4f7f81ac4f97 2b8a0cb9-6f85-42d4-939c-84aa641bf905 4f05a223-5cee-4b1a-afc4-8495bd5ab07c]
771fcab2-4184-4ff6-b5c7-1bb92f273955,9,[202d3e80-40aa-4d40-978d-94995bf45909 cd0ff6f7-3fab-4a6a-9748-75679dd206b1 f8f21524-84d3-4eca-bcc7-bdb86d3dd642 a8378ccf-99d6-4155-a81f-b8d370eb04b1 56926610-9427-4935-b25b-35390a119dc1 ae659a47-f00e-4990-90fd-e9d3486994d8 aadf66e6-adf9-4f86-8ffa-e8eec12f44e3 859a26db-38a0-455f-9670-d197d10aeecf 6dd16a35-30cc-4980-8ca7-585e0fe7a788]
5f0051f0-90f5-493f-b2a8-9b6f6983c6ca,6,[a0364272-9dd7-4a4b-9cf1-760faec46a84 f8b66ef0-6bf8-4f70-bf8d-5761f7ef66db b75d8ae2-ccfc-4015-94f3-5159015e930d 1ef97336-3abe-449e-bad5-5dfaa0a0c0c8 16ce6645-e0b5-4874-9a11-1338a25784ff ceb19b80-3e50-4051-8a1b-20a192264eb1]
049c14c5-2d62-4838-b343-69a0fabe7526,13,[d043ae69-f5af-4d7c-b9c5-3d2b2fe9cd28 9670c940-4cde-4345-9851-3bb34cf78a0f 824c8cd0-ee28-498a-9cb6-2e551584759c 671d01b7-9f8f-40e4-ab3e-f4eebfbf4f73 84f85558-c7fb-4b07-ba6e-26925ec810a6 4a5115d6-2713-466c-88bd-02302e207dab 1b1ebfa4-850d-4454-abc3-8a5216ba1c06 756261f2-79cf-40d6-aded-034f19e959fd 6f033942-9104-465c-b268-abcbc7731ec1 88d591d2-99df-4285-8ba6-70efecd5da81 9d2110df-6511-4e32-9abb-21afccb2f7c6 a4e288a3-bd3f-4acd-a800-b77e6ec30fd6 ac763569-720d-4730-ac6f-15df2b2c0b4b]
c7a69a9d-c952-4cc7-8fd1-41c4e4997ed8,9,[ac3b1f22-2203-4d20-8714-7a0fa2fe5f27 7cbb50b9-7137-495b-baf6-20a131390b54 cd8a91f3-913a-42f9-828f-520713e27920 3c0adbca-c211-4e00-8cf6-49329592ee4f 835632c0-d00b-4fbe-8424-df3be3468cac 2337da1b-5678-459e-a1ae-bbd0277f399c dda90151-7947-4e7c-82ab-004f8f5b734b 050bd156-8dd6-4144-a409-cd6d7407e422 978b3620-e5c2-476a-b1ca-5781bf08e3a4]
897a837a-6bcb-49bd-84f5-3af751d0b9c5,6,[8355b6c5-c0f2-4922-ac6b-113d6c8fbb36 1b876c38-39a3-46b7-88c0-ee21166747aa 9f14a048-6831-44bb-8c98-7b1f43e9f967 424bd6e0-6fe5-4c96-8c00-5709f26d4bc9 f20c5ff8-7685-42c2-9175-f6322fdecfdb 6666f1f1-4b76-4738-a351-2b3b6b402570]
90bb6c08-7677-4d7f-968f-78552fc284f1,6,[836b0149-de09-49e8-bed0-e2a1323ccaf1 d0051e58-75b6-477c-8b48-640eb89571c0 ff2bfdf4-25ec-417f-91fb-eaa386325724 707c9d3a-1549-4737-ae09-40c0cb0feb93 16e44833-66db-482e-a89a-8ae1dc2081bb f9a43ee0-5dc3-4ce6-87c2-cf92d4bd4868]
49fe250f-2a8b-4671-8025-207ff53a3b9a,2,[c31426a1-72ea-4150-8d17-f93047d0a050 36697088-3c6a-457d-ba99-b39e14d6a628]
5ff24a25-be0a-4f66-b327-1ba352c6c534,1,[074d6667-88cb-4f6d-86f8-92252673dff9]
c0d8775d-9ddb-47b6-9f5c-c72ce08577fc,15,[32aca0db-142d-4c66-9a25-bb7350f53f03 e0cad38f-46ec-41c8-8c06-c26d887a01aa fe5beed9-6051-4f6a-a0e6-5d2481a80aa3 c2d9c4bd-c446-4229-a824-34c3693c8b1f 9fd112c8-08f8-4944-a86f-e9bc9a8695a0 60cda94f-a88b-49ab-ba0b-afb09d7e72ce 23996991-734c-4ee6-a27d-d6753ca8e440 d2c7b549-0c2a-417f-87fa-54e14ac97745 09336069-fc25-4309-974e-6beedbc4f617 89de2546-76e4-4b25-adb5-b2fe66140689 d59f5d30-4247-4c71-b1fc-b9a5e992571d bce0818b-dc90-42ce-8b0c-47d1bfeeceae ba52b6db-28da-416b-8400-c7a8e6cf5d11 69e3e019-ad83-4471-b7af-a59f1d5b2f77 46945a54-58f5-4561-9d29-5bb5b713423d]
94919be3-22ca-48e0-8c7a-6bc344d91bd3,3,[e01409bb-d416-4cf1-ad55-178a80418443 b219b73c-67f3-458c-8c58-63d9561e4de4 973db514-c93e-4e11-96f4-c7f44d4fd231]
629e56b0-6f39-4b1d-b011-7519be542782,23,[4c7f52f9-3582-4743-9cb5-0e89f30829b0 f1de3188-2d5d-4254-b425-03658df71b66 a105de60-2fa0-460b-b55f-97cac70af9a9 d3f17dc4-7928-40b4-8f52-1a59cffd112f 3148953e-4827-4d91-9697-561fb302b710 94e8d0e4-f101-49ce-89b1-3a7592a0844d b5d76877-8419-4a2e-96f6-e5ece88f228f 67caadab-f9d9-4f2a-885a-ea3c7105250e f5f71307-aa56-4dc2-988f-25f69b738fda 1c7d8e6b-6bff-4aef-b93c-603a7b650b71 d784804a-bb6b-4c47-be06-1ab29ea1f324 6e9b26ca-3ea9-4966-a8f4-34de5a5e6424 c6a07b1d-90b3-43dd-81ce-f0cfd5663113 5a069d84-fb96-4a4c-b370-a098d6d69199 903e2c72-600e-46cb-b857-236bb5c4fdfc 29a061bb-ca7c-48a0-a0cc-bb391bcd6f36 c5053904-7b24-4f58-918e-4a95a2774004 8713b421-ea79-41b7-aaeb-8fe54602d011 8cd46642-073a-42e7-bccd-c7917cbf8cde bcab2645-7df4-454f-aade-c39286040265 b3ce2cfe-1ec4-4d98-b2f5-67b21b461f82 0e528881-3fc2-4457-b53a-4dff9f4f44dc 1b32331e-bac5-4c8a-96c6-c29d38c99732]
9c93087a-36ad-45a9-adc5-175708b9e61c,4,[1bf8c771-d881-4f55-8acb-4ad10544e510 def1512e-96be-4012-afd7-2532b4ad98fe 1de39e51-f4bf-4248-93eb-fd63c543f6a6 5e545cf6-34ab-476a-8c48-155575dd198e]
e483e6e1-af6d-4978-a45f-9357d650817f,20,[8f648e25-aae5-4e19-9b16-dc8ba1aa70c6 3447ec69-0a70-487d-9191-0a5dc6fcf778 a6d71083-bae6-4c87-acb9-3139cac448da 70c7eff3-6429-4e3b-8272-f39010ccb1a4 96a8dae1-4776-4bfe-a3db-3d1707b59ce6 016f0fba-ea27-42f8-bed5-b0e6e339300e 2861aaf0-7577-40bb-a7f4-36413d7987d9 d145b264-37e4-46a5-b92e-06aa096b32da ba9312aa-2c21-42af-aa5a-b844ad7def5b b88facf7-6d50-4abd-96f0-c8745b471fea 220bb0dc-c39f-4422-bf44-da20ffb890f3 37fcd18e-d711-44f8-909f-7b1a5fb6ac90 04871aca-e3d9-4d0d-b68e-4b42c176da8d 3ca450c3-deb4-4454-a83c-9bd8a2f5ddd4 acc96afa-b834-4e7c-85ad-2681f47d6705 09706603-705d-4792-b8bf-f55765e31850 7817fe33-bacd-4df7-b560-4f401eb7f98f f35a6979-228c-4207-a6b0-dca86693b1a0 e84bfdad-d7c4-4646-b609-643e89753190 632dc65b-616e-4ba3-9b1c-2631aff910d1]
16609263-6ad4-4ae1-b187-e53c81aa151a,1,[c2dc34ee-266d-4d40-a918-620b87bebb90]
c1cd10d9-aa94-4b8b-b92c-a69c8d7d943a,6,[02fc473d-a97a-42e9-90a3-dd39b32d4900 d14f0a45-7d08-4998-926e-46923a524b35 6848a479-d8a0-4fa7-b9a8-1fc11569b794 f7fd9a56-5eec-4788-a842-7c2527032f69 dc44dc95-c5c8-4c9a-a6d2-13a7ad37798b b8abbd21-f17d-418b-9cc1-df04761030d5]
b6420843-37a9-418a-93cb-24d05285e190,21,[f08b9cdf-94fa-4900-a534-3b4371b60db6 eaaff4db-f14d-4d41-848e-3f49fb27c4fb 7706b8c1-732b-4d90-9d10-7b134cc77244 2c9217af-2a68-4b25-90bb-93d7d73a75b7 bf800f37-fd31-4df6-9c6e-924abc809acf 2885a404-efa5-424c-8ddd-aca862bd541a d9c8e6d9-d01f-4cad-8457-9e9d7675068b 14c0485b-17e1-4962-9cec-e0cede1c8d2c 832b7a54-5b08-4948-8714-56bbc56e73eb 2dee207c-6429-495f-88f2-b868372dd2e4 a4090db9-37e3-48c5-a5ce-fdc6ef855545 b8b66e9e-d835-45b9-9561-ee464103ed87 15e1346c-7ffd-4c69-b080-32bceba626d4 66510304-399f-4677-b473-b1dd91c08671 6d022b3b-4fa6-44c3-bbc9-fa7e7554fce8 f983bdf6-c17a-4738-ae7b-3eac577a947a a3ad5b47-5ebd-48dd-9b03-ef6e9cf6de46 d8dc4f43-c88f-4917-8bbb-d67d2dd625ee 54d218a7-ac3d-4cc8-a99f-76507b91f844 cddebb5a-c600-48c3-84ba-f3cad89eb7fb 160a579a-2142-4449-ae42-eff1bfe76090]
7066c790-085e-47b0-987e-0143ee7c9982,6,[fef38594-967d-4d8d-9d04-11317c7d9002 116ea68e-2772-4c57-a139-d2d340ac0193 b9f7d68f-cdc9-4f42-b200-b836aa0134ec 1e7964e6-d9fa-49a5-ab6d-ac9dbf15be2c 6045268c-27da-43b8-b005-6646d95e57ac c4326dff-870b-4b97-84ae-5350f6bb8d48]
974799bc-2439-4a45-96c0-a82689b35806,11,[5d641835-ce2f-4bb8-a63d-6a8dde29d2a2 ce88e0c8-6703-42ed-a3ca-7edd7b183c7d 85e84cf8-887f-4478-859d-bfc928a23cee d279fdb3-da1f-417d-9c06-13e8f3c286cc 6e700ff9-76ac-411e-8b0c-021da5b8d709 8bb68be7-d3fe-4c25-8f63-5d98c6101f83 416231c3-1bc9-403c-85fa-7f4052bf2f31 f358a32b-5bf7-4133-a5d4-b2489fd7e946 78eb5620-b09c-454a-92a4-7f91fd395c77 999074ce-3360-4bab-84c1-4b4dc0006953 6d8e07b3-0a33-45e2-81c1-f91e1e5378ca]
698c1013-e1a9-4224-b041-23b58a4fc75c,1,[99de6550-76f4-4a55-98c5-a03259ad25ff]
2301ec02-3a45-4e61-bc64-8918a7c69498,3,[16a1b1a2-1099-4f45-9b07-9bec4869ea9b dacc41a3-0172-4a29-8f46-2edad789ac31 eee84de0-cd94-4ee2-bc6a-32f042fe949c]
